glyph,unicode,leaf,line,band,category,x,y,w,h,notes
O.54pt_2,,289,54pt,2,cap,1828,701,75,277,"survey #47, 'OLD RELIABLE FAIRY STORIES'"
R.54pt_3,,289,54pt,2,cap,1912,700,78,277,"survey #48, 'OLD RELIABLE FAIRY STORIES'"
I.54pt_3,,289,54pt,2,cap,1999,701,25,276,"survey #49, 'OLD RELIABLE FAIRY STORIES'"
E.54pt_3,,289,54pt,2,cap,2037,701,64,276,"survey #50, 'OLD RELIABLE FAIRY STORIES'"
S.54pt_2,,289,54pt,2,cap,2102,701,75,277,"survey #51, 'OLD RELIABLE FAIRY STORIES'"
M.54pt,,289,54pt,3,cap,149,1047,123,278,"survey #52, 'Many Handsome 4 Steel Engravings'"
a.54pt,,289,54pt,3,lower,278,1116,70,207,"survey #53, 'Many Handsome 4 Steel Engravings'"
n.54pt,,289,54pt,3,lower,348,1115,64,208,"survey #54, 'Many Handsome 4 Steel Engravings'"
y.54pt,,289,54pt,3,lower,412,1114,60,246,"survey #55, 'Many Handsome 4 Steel Engravings'"
H.54pt,,289,54pt,3,cap,545,1046,77,276,"survey #56, 'Many Handsome 4 Steel Engravings'"
a.54pt_2,,289,54pt,3,lower,629,1114,71,207,"survey #57, 'Many Handsome 4 Steel Engravings'"
n.54pt_2,,289,54pt,3,lower,699,1113,64,209,"survey #58, 'Many Handsome 4 Steel Engravings'"
d.54pt,,289,54pt,3,lower,766,1047,67,276,"survey #59, 'Many Handsome 4 Steel Engravings'"
s.54pt,,289,54pt,3,lower,834,1114,64,208,"survey #60, 'Many Handsome 4 Steel Engravings'"
o.54pt,,289,54pt,3,lower,899,1116,64,206,"survey #61, 'Many Handsome 4 Steel Engravings'"
m.54pt,,289,54pt,3,lower,968,1112,107,208,"survey #62, 'Many Handsome 4 Steel Engravings'"
e.54pt,,289,54pt,3,lower,1079,1115,65,207,"survey #63, 'Many Handsome 4 Steel Engravings'"
four,0034,289,54pt,3,figure,1212,1049,76,271,"survey #64, 'Many Handsome 4 Steel Engravings'"
S.54pt_3,,289,54pt,3,cap,1353,1044,76,278,"survey #65, 'Many Handsome 4 Steel Engravings'"
t.54pt,,289,54pt,3,lower,1428,1056,45,265,"survey #66, 'Many Handsome 4 Steel Engravings'"
e.54pt_2,,289,54pt,3,lower,1472,1115,64,207,"survey #67, 'Many Handsome 4 Steel Engravings'"
e.54pt_3,,289,54pt,3,lower,1539,1115,64,206,"survey #68, 'Many Handsome 4 Steel Engravings'"
l.54pt,,289,54pt,3,lower,1607,1045,22,275,"survey #69, 'Many Handsome 4 Steel Engravings'"
E.54pt_4,,289,54pt,3,cap,1712,1044,63,317,"survey #70, 'Many Handsome 4 Steel Engravings'"
n.54pt_3,,289,54pt,3,lower,1777,1113,64,228,"survey #71, 'Many Handsome 4 Steel Engravings'"
g.54pt,,289,54pt,3,lower,1844,1116,82,245,"survey #72, 'Many Handsome 4 Steel Engravings'"
r.54pt,,289,54pt,3,lower,1925,1112,43,208,"survey #73, 'Many Handsome 4 Steel Engravings'"
a.54pt_3,,289,54pt,3,lower,1966,1113,71,207,"survey #74, 'Many Handsome 4 Steel Engravings'"
v.54pt,,289,54pt,3,lower,2032,1112,64,207,"survey #75, 'Many Handsome 4 Steel Engravings'"
i.54pt,,289,54pt,3,lower,2098,1055,22,265,"survey #76, 'Many Handsome 4 Steel Engravings'"
n.54pt_4,,289,54pt,3,lower,2127,1112,64,209,"survey #77, 'Many Handsome 4 Steel Engravings'"
g.54pt_2,,289,54pt,3,lower,2194,1116,82,245,"survey #78, 'Many Handsome 4 Steel Engravings'"
s.54pt_2,,289,54pt,3,lower,2272,1113,65,208,"survey #79, 'Many Handsome 4 Steel Engravings'"
P,0050,288,42pt,9,cap,416,3092,59,235,"survey #277, 'PROUD GENTLEMEN RIDING NORTH'"
R.42pt,,288,42pt,9,cap,481,3089,59,237,"survey #278, 'PROUD GENTLEMEN RIDING NORTH'"
O.42pt,,288,42pt,9,cap,548,3089,61,239,"survey #279, 'PROUD GENTLEMEN RIDING NORTH'"
U.42pt,,288,42pt,9,cap,618,3089,60,238,"survey #280, 'PROUD GENTLEMEN RIDING NORTH'"
D.42pt,,288,42pt,9,cap,691,3091,60,234,"survey #281, 'PROUD GENTLEMEN RIDING NORTH'"
G.42pt,,288,42pt,9,cap,803,3087,62,240,"survey #282, 'PROUD GENTLEMEN RIDING NORTH'"
E.42pt,,288,42pt,9,cap,872,3088,59,237,"survey #283, 'PROUD GENTLEMEN RIDING NORTH'"
N.42pt,,288,42pt,9,cap,935,3089,59,236,"survey #284, 'PROUD GENTLEMEN RIDING NORTH'"
T.42pt,,288,42pt,9,cap,996,3088,71,238,"survey #285, 'PROUD GENTLEMEN RIDING NORTH'"
L.42pt,,288,42pt,9,cap,1072,3088,57,237,"survey #286, 'PROUD GENTLEMEN RIDING NORTH'"
E.42pt_2,,288,42pt,9,cap,1133,3088,58,237,"survey #287, 'PROUD GENTLEMEN RIDING NORTH'"
M.42pt,,288,42pt,9,cap,1195,3088,84,237,"survey #288, 'PROUD GENTLEMEN RIDING NORTH'"
E.42pt_3,,288,42pt,9,cap,1290,3087,58,238,"survey #289, 'PROUD GENTLEMEN RIDING NORTH'"
N.42pt_2,,288,42pt,9,cap,1352,3087,59,237,"survey #290, 'PROUD GENTLEMEN RIDING NORTH'"
R.42pt_2,,288,42pt,9,cap,1465,3088,60,236,"survey #291, 'PROUD GENTLEMEN RIDING NORTH'"
I.42pt,,288,42pt,9,cap,1536,3088,22,236,"survey #292, 'PROUD GENTLEMEN RIDING NORTH'"
D.42pt_2,,288,42pt,9,cap,1570,3089,60,234,"survey #293, 'PROUD GENTLEMEN RIDING NORTH'"
I.42pt_2,,288,42pt,9,cap,1641,3088,22,236,"survey #294, 'PROUD GENTLEMEN RIDING NORTH'"
N.42pt_3,,288,42pt,9,cap,1675,3087,59,237,"survey #295, 'PROUD GENTLEMEN RIDING NORTH'"
G.42pt_2,,288,42pt,9,cap,1742,3085,62,240,"survey #296, 'PROUD GENTLEMEN RIDING NORTH'"
N.42pt_4,,288,42pt,9,cap,1856,3086,60,237,"survey #297, 'PROUD GENTLEMEN RIDING NORTH'"
O.42pt_2,,288,42pt,9,cap,1924,3086,60,238,"survey #298, 'PROUD GENTLEMEN RIDING NORTH'"
R.42pt_3,,288,42pt,9,cap,1993,3085,59,237,"survey #299, 'PROUD GENTLEMEN RIDING NORTH'"
T.42pt_2,,288,42pt,9,cap,2054,3085,71,238,"survey #300, 'PROUD GENTLEMEN RIDING NORTH'"
H.42pt,,288,42pt,9,cap,2128,3085,60,236,"survey #301, 'PROUD GENTLEMEN RIDING NORTH'"
V,0056,288,42pt,10,cap,190,3359,59,236,"survey #302, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
i.42pt,,288,42pt,10,lower,252,3360,21,235,"survey #303, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
e.42pt,,288,42pt,10,lower,277,3421,48,174,"survey #304, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
w,0077,288,42pt,10,lower,323,3420,82,175,"survey #305, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
i.42pt_2,,288,42pt,10,lower,405,3359,22,236,"survey #306, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
n.42pt,,288,42pt,10,lower,430,3420,49,174,"survey #307, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
g.42pt,,288,42pt,10,lower,483,3419,56,224,"survey #308, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
t.42pt,,288,42pt,10,lower,578,3374,31,220,"survey #309, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
h,0068,288,42pt,10,lower,608,3359,49,234,"survey #310, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
e.42pt_2,,288,42pt,10,lower,661,3419,47,175,"survey #311, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
M.42pt_2,,288,42pt,10,cap,760,3355,85,238,"survey #312, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
a.42pt,,288,42pt,10,lower,849,3417,54,175,"survey #313, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
e.42pt_3,,288,42pt,10,lower,979,3418,48,175,"survey #315, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
l.42pt,,288,42pt,10,lower,1030,3354,20,239,"survey #316, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
o.42pt,,288,42pt,10,lower,1055,3418,49,174,"survey #317, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
u,0075,288,42pt,10,lower,1108,3417,49,175,"survey #318, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
s.42pt,,288,42pt,10,lower,1157,3418,53,175,"survey #319, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
eight,0038,288,42pt,10,figure,1265,3354,60,238,"survey #320, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
W.42pt,,288,42pt,10,cap,1372,3354,102,237,"survey #321, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
o.42pt_2,,288,42pt,10,lower,1476,3417,49,174,"survey #322, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
r.42pt,,288,42pt,10,lower,1529,3417,33,174,"survey #323, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
k.42pt,,288,42pt,10,lower,1561,3353,51,238,"survey #324, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
s.42pt_2,,288,42pt,10,lower,1608,3416,54,176,"survey #325, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
o.42pt_3,,288,42pt,10,lower,1706,3416,49,174,"survey #326, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
f.42pt,,288,42pt,10,lower,1755,3355,30,235,"survey #327, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
D.42pt_3,,288,42pt,10,cap,1831,3355,61,234,"survey #328, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
a.42pt_2,,288,42pt,10,lower,1895,3414,55,174,"survey #329, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
m.42pt,,288,42pt,10,lower,1949,3414,78,175,"survey #330, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
e.42pt_4,,288,42pt,10,lower,2031,3415,48,175,"survey #331, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
N.42pt_5,,288,42pt,10,cap,2130,3352,60,237,"survey #332, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
u.42pt,,288,42pt,10,lower,2271,3413,48,176,"survey #334, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
r.42pt_2,,288,42pt,10,lower,2324,3413,32,175,"survey #335, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
e.42pt_5,,288,42pt,10,lower,2354,3413,48,175,"survey #336, 'Viewing the Ma[rv]elous 8 Works of Dame N[at]ure'"
T.36pt,,288,36pt,7,cap,387,2488,66,208,"survey #205, 'THE COMMERCIAL TELEGRAPH COMPANY'"
H.36pt,,288,36pt,7,cap,455,2488,53,207,"survey #206, 'THE COMMERCIAL TELEGRAPH COMPANY'"
E.36pt,,288,36pt,7,cap,514,2488,50,207,"survey #207, 'THE COMMERCIAL TELEGRAPH COMPANY'"
C.36pt,,288,36pt,7,cap,613,2488,53,208,"survey #208, 'THE COMMERCIAL TELEGRAPH COMPANY'"
O.36pt,,288,36pt,7,cap,670,2487,53,209,"survey #209, 'THE COMMERCIAL TELEGRAPH COMPANY'"
M.36pt,,288,36pt,7,cap,729,2488,72,207,"survey #210, 'THE COMMERCIAL TELEGRAPH COMPANY'"
M.36pt_2,,288,36pt,7,cap,807,2488,72,206,"survey #211, 'THE COMMERCIAL TELEGRAPH COMPANY'"
E.36pt_2,,288,36pt,7,cap,886,2487,50,207,"survey #212, 'THE COMMERCIAL TELEGRAPH COMPANY'"
R.36pt,,288,36pt,7,cap,935,2488,53,207,"survey #213, 'THE COMMERCIAL TELEGRAPH COMPANY'"
C.36pt_2,,288,36pt,7,cap,990,2487,53,208,"survey #214, 'THE COMMERCIAL TELEGRAPH COMPANY'"
I.36pt,,288,36pt,7,cap,1048,2488,21,206,"survey #215, 'THE COMMERCIAL TELEGRAPH COMPANY'"
A.36pt,,288,36pt,7,cap,1074,2488,55,206,"survey #216, 'THE COMMERCIAL TELEGRAPH COMPANY'"
L.36pt,,288,36pt,7,cap,1132,2487,51,207,"survey #217, 'THE COMMERCIAL TELEGRAPH COMPANY'"
T.36pt_2,,288,36pt,7,cap,1230,2487,66,207,"survey #218, 'THE COMMERCIAL TELEGRAPH COMPANY'"
E.36pt_3,,288,36pt,7,cap,1298,2487,50,207,"survey #219, 'THE COMMERCIAL TELEGRAPH COMPANY'"
L.36pt_2,,288,36pt,7,cap,1348,2487,52,207,"survey #220, 'THE COMMERCIAL TELEGRAPH COMPANY'"
E.36pt_4,,288,36pt,7,cap,1402,2487,50,207,"survey #221, 'THE COMMERCIAL TELEGRAPH COMPANY'"
G.36pt,,288,36pt,7,cap,1451,2487,53,208,"survey #222, 'THE COMMERCIAL TELEGRAPH COMPANY'"
R.36pt_2,,288,36pt,7,cap,1508,2487,53,207,"survey #223, 'THE COMMERCIAL TELEGRAPH COMPANY'"
A.36pt_2,,288,36pt,7,cap,1563,2488,55,206,"survey #224, 'THE COMMERCIAL TELEGRAPH COMPANY'"
P.36pt,,288,36pt,7,cap,1621,2487,52,207,"survey #225, 'THE COMMERCIAL TELEGRAPH COMPANY'"
H.36pt_2,,288,36pt,7,cap,1679,2486,52,207,"survey #226, 'THE COMMERCIAL TELEGRAPH COMPANY'"
C.36pt_3,,288,36pt,7,cap,1787,2486,52,208,"survey #227, 'THE COMMERCIAL TELEGRAPH COMPANY'"
O.36pt_2,,288,36pt,7,cap,1842,2486,53,208,"survey #228, 'THE COMMERCIAL TELEGRAPH COMPANY'"
M.36pt_3,,288,36pt,7,cap,1899,2486,72,207,"survey #229, 'THE COMMERCIAL TELEGRAPH COMPANY'"
P.36pt_2,,288,36pt,7,cap,1978,2486,53,207,"survey #230, 'THE COMMERCIAL TELEGRAPH COMPANY'"
A.36pt_3,,288,36pt,7,cap,2034,2487,55,206,"survey #231, 'THE COMMERCIAL TELEGRAPH COMPANY'"
N.36pt,,288,36pt,7,cap,2091,2486,52,207,"survey #232, 'THE COMMERCIAL TELEGRAPH COMPANY'"
Y.36pt,,288,36pt,7,cap,2145,2487,58,206,"survey #233, 'THE COMMERCIAL TELEGRAPH COMPANY'"
M.36pt_4,,288,36pt,8,cap,194,2724,72,207,"survey #234, 'Messages to South Africa 6 Carelessly Transmitted'"
e.36pt,,288,36pt,8,lower,271,2776,45,157,"survey #235, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt,,288,36pt,8,lower,318,2776,47,157,"survey #236, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt_2,,288,36pt,8,lower,366,2776,47,156,"survey #237, 'Messages to South Africa 6 Carelessly Transmitted'"
a.36pt,,288,36pt,8,lower,413,2776,48,155,"survey #238, 'Messages to South Africa 6 Carelessly Transmitted'"
g.36pt,,288,36pt,8,lower,461,2774,50,187,"survey #239, 'Messages to South Africa 6 Carelessly Transmitted'"
e.36pt_2,,288,36pt,8,lower,510,2775,45,157,"survey #240, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt_3,,288,36pt,8,lower,558,2775,47,156,"survey #241, 'Messages to South Africa 6 Carelessly Transmitted'"
t.36pt,,288,36pt,8,lower,656,2735,32,196,"survey #242, 'Messages to South Africa 6 Carelessly Transmitted'"
o.36pt,,288,36pt,8,lower,687,2774,46,157,"survey #243, 'Messages to South Africa 6 Carelessly Transmitted'"
