glyph,unicode,leaf,line,band,category,x,y,w,h,notes
o.48pt_2,,285,48pt,3,lower,958,1017,83,173,"survey #44, 'Motherly Love 27 Decreasing'"
v,0076,285,48pt,3,lower,1043,1018,80,171,"survey #45, 'Motherly Love 27 Decreasing'"
e.48pt,,285,48pt,3,lower,1128,1017,83,172,"survey #46, 'Motherly Love 27 Decreasing'"
two,0032,285,48pt,3,figure,1264,952,89,237,"survey #47, 'Motherly Love 27 Decreasing'"
seven,0037,285,48pt,3,figure,1362,956,82,234,"survey #48, 'Motherly Love 27 Decreasing'"
D,0044,285,48pt,3,cap,1505,956,91,234,"survey #49, 'Motherly Love 27 Decreasing'"
e.48pt_2,,285,48pt,3,lower,1604,1019,83,172,"survey #50, 'Motherly Love 27 Decreasing'"
c,0063,285,48pt,3,lower,1693,1018,82,174,"survey #51, 'Motherly Love 27 Decreasing'"
r.48pt_2,,285,48pt,3,lower,1785,1019,64,171,"survey #52, 'Motherly Love 27 Decreasing'"
e.48pt_3,,285,48pt,3,lower,1851,1019,83,172,"survey #53, 'Motherly Love 27 Decreasing'"
a.48pt,,285,48pt,3,lower,1939,1019,90,173,"survey #54, 'Motherly Love 27 Decreasing'"
s.48pt,,285,48pt,3,lower,2029,1019,69,173,"survey #55, 'Motherly Love 27 Decreasing'"
i.48pt,,285,48pt,3,lower,2111,956,27,234,"survey #56, 'Motherly Love 27 Decreasing'"
n.48pt,,285,48pt,3,lower,2157,1018,81,171,"survey #57, 'Motherly Love 27 Decreasing'"
g.48pt,,285,48pt,3,lower,2250,1018,104,231,"survey #58, 'Motherly Love 27 Decreasing'"
S.36pt,,284,36pt,7,cap,402,3165,73,188,"survey #145, 'SALMON FISHING INDUSTRY'"
A.36pt,,284,36pt,7,cap,477,3166,80,186,"survey #146, 'SALMON FISHING INDUSTRY'"
L.36pt,,284,36pt,7,cap,566,3165,69,187,"survey #147, 'SALMON FISHING INDUSTRY'"
M.36pt,,284,36pt,7,cap,645,3165,91,187,"survey #148, 'SALMON FISHING INDUSTRY'"
O.36pt,,284,36pt,7,cap,747,3163,84,188,"survey #149, 'SALMON FISHING INDUSTRY'"
N.36pt,,284,36pt,7,cap,843,3165,68,187,"survey #150, 'SALMON FISHING INDUSTRY'"
F,0046,284,36pt,7,cap,978,3165,67,187,"survey #151, 'SALMON FISHING INDUSTRY'"
I.36pt,,284,36pt,7,cap,1054,3166,25,186,"survey #152, 'SALMON FISHING INDUSTRY'"
S.36pt_2,,284,36pt,7,cap,1090,3165,72,188,"survey #153, 'SALMON FISHING INDUSTRY'"
H.36pt,,284,36pt,7,cap,1173,3165,76,187,"survey #154, 'SALMON FISHING INDUSTRY'"
I.36pt_2,,284,36pt,7,cap,1267,3165,25,186,"survey #155, 'SALMON FISHING INDUSTRY'"
N.36pt_2,,284,36pt,7,cap,1311,3165,68,186,"survey #156, 'SALMON FISHING INDUSTRY'"
G.36pt,,284,36pt,7,cap,1390,3164,78,189,"survey #157, 'SALMON FISHING INDUSTRY'"
I.36pt_3,,284,36pt,7,cap,1536,3165,25,186,"survey #158, 'SALMON FISHING INDUSTRY'"
N.36pt_3,,284,36pt,7,cap,1580,3164,68,187,"survey #159, 'SALMON FISHING INDUSTRY'"
D.36pt,,284,36pt,7,cap,1665,3164,80,186,"survey #160, 'SALMON FISHING INDUSTRY'"
U,0055,284,36pt,7,cap,1756,3164,75,186,"survey #161, 'SALMON FISHING INDUSTRY'"
S.36pt_3,,284,36pt,7,cap,1841,3162,73,189,"survey #162, 'SALMON FISHING INDUSTRY'"
T.36pt,,284,36pt,7,cap,1914,3162,87,187,"survey #163, 'SALMON FISHING INDUSTRY'"
R.36pt,,284,36pt,7,cap,2009,3164,78,185,"survey #164, 'SALMON FISHING INDUSTRY'"
Y,0059,284,36pt,7,cap,2089,3161,85,187,"survey #165, 'SALMON FISHING INDUSTRY'"
P.36pt,,284,36pt,8,cap,191,3400,79,184,"survey #166, 'Poorest People 75 Earn Livelihood'"
o.36pt,,284,36pt,8,lower,274,3441,68,146,"survey #167, 'Poorest People 75 Earn Livelihood'"
o.36pt_2,,284,36pt,8,lower,347,3440,68,147,"survey #168, 'Poorest People 75 Earn Livelihood'"
r.36pt,,284,36pt,8,lower,427,3441,56,145,"survey #169, 'Poorest People 75 Earn Livelihood'"
e.36pt,,284,36pt,8,lower,484,3439,68,148,"survey #170, 'Poorest People 75 Earn Livelihood'"
s.36pt,,284,36pt,8,lower,556,3440,59,147,"survey #171, 'Poorest People 75 Earn Livelihood'"
t.36pt,,284,36pt,8,lower,615,3409,51,176,"survey #172, 'Poorest People 75 Earn Livelihood'"
P.36pt_2,,284,36pt,8,cap,722,3399,79,185,"survey #173, 'Poorest People 75 Earn Livelihood'"
e.36pt_2,,284,36pt,8,lower,804,3439,68,147,"survey #174, 'Poorest People 75 Earn Livelihood'"
o.36pt_3,,284,36pt,8,lower,874,3440,71,146,"survey #175, 'Poorest People 75 Earn Livelihood'"
p,0070,284,36pt,8,lower,955,3440,72,183,"survey #176, 'Poorest People 75 Earn Livelihood'"
l.36pt,,284,36pt,8,lower,1039,3400,23,185,"survey #177, 'Poorest People 75 Earn Livelihood'"
e.36pt_3,,284,36pt,8,lower,1073,3438,68,148,"survey #178, 'Poorest People 75 Earn Livelihood'"
seven.36pt,,284,36pt,8,figure,1190,3398,74,192,"survey #179, 'Poorest People 75 Earn Livelihood'"
five.36pt,,284,36pt,8,figure,1265,3398,75,188,"survey #180, 'Poorest People 75 Earn Livelihood'"
E.36pt,,284,36pt,8,cap,1400,3399,70,185,"survey #181, 'Poorest People 75 Earn Livelihood'"
a.36pt,,284,36pt,8,lower,1473,3439,72,146,"survey #182, 'Poorest People 75 Earn Livelihood'"
r.36pt_2,,284,36pt,8,lower,1553,3440,57,144,"survey #183, 'Poorest People 75 Earn Livelihood'"
n.36pt,,284,36pt,8,lower,1618,3438,67,146,"survey #184, 'Poorest People 75 Earn Livelihood'"
L.36pt_2,,284,36pt,8,cap,1752,3397,70,225,"survey #185, 'Poorest People 75 Earn Livelihood'"
i.36pt,,284,36pt,8,lower,1830,3397,23,186,"survey #186, 'Poorest People 75 Earn Livelihood'"
v.36pt,,284,36pt,8,lower,1860,3437,71,145,"survey #187, 'Poorest People 75 Earn Livelihood'"
e.36pt_4,,284,36pt,8,lower,1933,3435,68,148,"survey #188, 'Poorest People 75 Earn Livelihood'"
l.36pt_2,,284,36pt,8,lower,2011,3397,23,185,"survey #189, 'Poorest People 75 Earn Livelihood'"
i.36pt_2,,284,36pt,8,lower,2051,3396,23,186,"survey #190, 'Poorest People 75 Earn Livelihood'"
h.36pt,,284,36pt,8,lower,2090,3397,68,184,"survey #191, 'Poorest People 75 Earn Livelihood'"
o.36pt_4,,284,36pt,8,lower,2169,3436,69,146,"survey #192, 'Poorest People 75 Earn Livelihood'"
o.36pt_5,,284,36pt,8,lower,2242,3436,69,146,"survey #193, 'Poorest People 75 Earn Livelihood'"
d.36pt,,284,36pt,8,lower,2316,3394,71,187,"survey #194, 'Poorest People 75 Earn Livelihood'"
A.30pt,,284,30pt,5,cap,483,2627,68,162,"survey #93, 'AFRICKANDER HOMESTEADS'"
F.30pt,,284,30pt,5,cap,563,2628,59,161,"survey #94, 'AFRICKANDER HOMESTEADS'"
R.30pt,,284,30pt,5,cap,632,2627,66,162,"survey #95, 'AFRICKANDER HOMESTEADS'"
I.30pt,,284,30pt,5,cap,709,2627,23,162,"survey #96, 'AFRICKANDER HOMESTEADS'"
C.30pt,,284,30pt,5,cap,744,2626,65,166,"survey #97, 'AFRICKANDER HOMESTEADS'"
K,004B,284,30pt,5,cap,820,2627,72,162,"survey #98, 'AFRICKANDER HOMESTEADS'"
A.30pt_2,,284,30pt,5,cap,897,2628,68,161,"survey #99, 'AFRICKANDER HOMESTEADS'"
N.30pt,,284,30pt,5,cap,976,2626,67,164,"survey #100, 'AFRICKANDER HOMESTEADS'"
D.30pt,,284,30pt,5,cap,1060,2628,66,162,"survey #101, 'AFRICKANDER HOMESTEADS'"
E.30pt,,284,30pt,5,cap,1138,2627,62,163,"survey #102, 'AFRICKANDER HOMESTEADS'"
R.30pt_2,,284,30pt,5,cap,1211,2627,65,163,"survey #103, 'AFRICKANDER HOMESTEADS'"
H.30pt,,284,30pt,5,cap,1339,2627,66,162,"survey #104, 'AFRICKANDER HOMESTEADS'"
O.30pt,,284,30pt,5,cap,1416,2626,67,164,"survey #105, 'AFRICKANDER HOMESTEADS'"
M.30pt,,284,30pt,5,cap,1493,2626,84,163,"survey #106, 'AFRICKANDER HOMESTEADS'"
E.30pt_2,,284,30pt,5,cap,1594,2627,61,162,"survey #107, 'AFRICKANDER HOMESTEADS'"
S.30pt,,284,30pt,5,cap,1661,2626,66,164,"survey #108, 'AFRICKANDER HOMESTEADS'"
T.30pt,,284,30pt,5,cap,1729,2626,68,163,"survey #109, 'AFRICKANDER HOMESTEADS'"
E.30pt_3,,284,30pt,5,cap,1807,2627,61,162,"survey #110, 'AFRICKANDER HOMESTEADS'"
A.30pt_3,,284,30pt,5,cap,1874,2627,68,161,"survey #111, 'AFRICKANDER HOMESTEADS'"
D.30pt_2,,284,30pt,5,cap,1953,2626,66,163,"survey #112, 'AFRICKANDER HOMESTEADS'"
S.30pt_2,,284,30pt,5,cap,2026,2626,66,163,"survey #113, 'AFRICKANDER HOMESTEADS'"
L.30pt,,284,30pt,6,cap,190,2828,60,162,"survey #114, 'Land Cheap To Old 46 Settlers Out West'"
a.30pt,,284,30pt,6,lower,255,2868,62,122,"survey #115, 'Land Cheap To Old 46 Settlers Out West'"
n.30pt,,284,30pt,6,lower,324,2868,59,122,"survey #116, 'Land Cheap To Old 46 Settlers Out West'"
d.30pt,,284,30pt,6,lower,391,2829,58,162,"survey #117, 'Land Cheap To Old 46 Settlers Out West'"
C.30pt_2,,284,30pt,6,cap,504,2827,65,165,"survey #118, 'Land Cheap To Old 46 Settlers Out West'"
h.30pt,,284,30pt,6,lower,580,2829,57,161,"survey #119, 'Land Cheap To Old 46 Settlers Out West'"
e.30pt,,284,30pt,6,lower,645,2868,56,123,"survey #120, 'Land Cheap To Old 46 Settlers Out West'"
a.30pt_2,,284,30pt,6,lower,706,2868,63,123,"survey #121, 'Land Cheap To Old 46 Settlers Out West'"
p.30pt,,284,30pt,6,lower,776,2869,57,162,"survey #122, 'Land Cheap To Old 46 Settlers Out West'"
T.30pt_2,,284,30pt,6,cap,875,2828,68,163,"survey #123, 'Land Cheap To Old 46 Settlers Out West'"
o.30pt,,284,30pt,6,lower,948,2868,57,123,"survey #124, 'Land Cheap To Old 46 Settlers Out West'"
O.30pt_2,,284,30pt,6,cap,1052,2828,67,164,"survey #125, 'Land Cheap To Old 46 Settlers Out West'"
l.30pt,,284,30pt,6,lower,1130,2829,20,162,"survey #126, 'Land Cheap To Old 46 Settlers Out West'"
d.30pt_2,,284,30pt,6,lower,1159,2829,57,162,"survey #127, 'Land Cheap To Old 46 Settlers Out West'"
four.30pt,,284,30pt,6,figure,1268,2829,71,161,"survey #128, 'Land Cheap To Old 46 Settlers Out West'"
six,0036,284,30pt,6,figure,1341,2829,65,163,"survey #129, 'Land Cheap To Old 46 Settlers Out West'"
S.30pt_3,,284,30pt,6,cap,1455,2827,66,164,"survey #130, 'Land Cheap To Old 46 Settlers Out West'"
e.30pt_2,,284,30pt,6,lower,1524,2868,58,122,"survey #131, 'Land Cheap To Old 46 Settlers Out West'"
t.30pt,,284,30pt,6,lower,1581,2841,44,150,"survey #132, 'Land Cheap To Old 46 Settlers Out West'"
t.30pt_2,,284,30pt,6,lower,1622,2840,45,150,"survey #133, 'Land Cheap To Old 46 Settlers Out West'"
l.30pt_2,,284,30pt,6,lower,1672,2827,21,162,"survey #134, 'Land Cheap To Old 46 Settlers Out West'"
e.30pt_3,,284,30pt,6,lower,1701,2867,57,123,"survey #135, 'Land Cheap To Old 46 Settlers Out West'"
r.30pt,,284,30pt,6,lower,1767,2867,42,123,"survey #136, 'Land Cheap To Old 46 Settlers Out West'"
s.30pt,,284,30pt,6,lower,1810,2868,54,122,"survey #137, 'Land Cheap To Old 46 Settlers Out West'"
O.30pt_3,,284,30pt,6,cap,1911,2826,67,164,"survey #138, 'Land Cheap To Old 46 Settlers Out West'"
u,0075,284,30pt,6,lower,1988,2867,56,122,"survey #139, 'Land Cheap To Old 46 Settlers Out West'"
t.30pt_3,,284,30pt,6,lower,2048,2839,45,150,"survey #140, 'Land Cheap To Old 46 Settlers Out West'"
W.30pt,,284,30pt,6,cap,2130,2826,105,163,"survey #141, 'Land Cheap To Old 46 Settlers Out West'"
e.30pt_4,,284,30pt,6,lower,2240,2866,57,122,"survey #142, 'Land Cheap To Old 46 Settlers Out West'"
s.30pt_2,,284,30pt,6,lower,2300,2866,54,122,"survey #143, 'Land Cheap To Old 46 Settlers Out West'"
t.30pt_4,,284,30pt,6,lower,2353,2838,44,150,"survey #144, 'Land Cheap To Old 46 Settlers Out West'"
