glyph,unicode,leaf,line,band,category,x,y,w,h,notes
R.24pt_2,,241,24pt,3,cap,1249,2214,75,162,"survey #77, 'FINE HARNESS 34 ROBES AND WHIP'"
O.24pt,,241,24pt,3,cap,1331,2213,76,164,"survey #78, 'FINE HARNESS 34 ROBES AND WHIP'"
B.24pt,,241,24pt,3,cap,1418,2214,74,162,"survey #79, 'FINE HARNESS 34 ROBES AND WHIP'"
E.24pt_3,,241,24pt,3,cap,1502,2214,70,162,"survey #80, 'FINE HARNESS 34 ROBES AND WHIP'"
S.24pt_3,,241,24pt,3,cap,1576,2213,76,164,"survey #81, 'FINE HARNESS 34 ROBES AND WHIP'"
A.24pt_2,,241,24pt,3,cap,1695,2214,73,162,"survey #82, 'FINE HARNESS 34 ROBES AND WHIP'"
N.24pt_3,,241,24pt,3,cap,1771,2214,77,162,"survey #83, 'FINE HARNESS 34 ROBES AND WHIP'"
D.24pt,,241,24pt,3,cap,1864,2214,75,161,"survey #84, 'FINE HARNESS 34 ROBES AND WHIP'"
W,0057,241,24pt,3,cap,1983,2213,121,163,"survey #85, 'FINE HARNESS 34 ROBES AND WHIP'"
H.24pt_2,,241,24pt,3,cap,2109,2213,75,163,"survey #86, 'FINE HARNESS 34 ROBES AND WHIP'"
I.24pt_2,,241,24pt,3,cap,2201,2214,20,161,"survey #87, 'FINE HARNESS 34 ROBES AND WHIP'"
P.24pt,,241,24pt,3,cap,2236,2214,73,162,"survey #88, 'FINE HARNESS 34 ROBES AND WHIP'"
