glyph,unicode,leaf,line,band,category,x,y,w,h,notes
D.48pt,,283,48pt,2,cap,1871,720,112,244,"survey #31, 'ANCIENT METHODS'"
S.48pt,,283,48pt,2,cap,1991,719,115,247,"survey #32, 'ANCIENT METHODS'"
O.48pt,,283,48pt,3,cap,143,994,112,248,"survey #33, 'Ornamental 98 Decorating'"
r.48pt,,283,48pt,3,lower,270,1066,70,174,"survey #34, 'Ornamental 98 Decorating'"
n,006E,283,48pt,3,lower,346,1067,78,173,"survey #35, 'Ornamental 98 Decorating'"
a.48pt,,283,48pt,3,lower,435,1066,96,174,"survey #36, 'Ornamental 98 Decorating'"
m.48pt,,283,48pt,3,lower,538,1065,125,174,"survey #37, 'Ornamental 98 Decorating'"
e.48pt,,283,48pt,3,lower,677,1066,81,175,"survey #38, 'Ornamental 98 Decorating'"
n.48pt,,283,48pt,3,lower,769,1066,78,173,"survey #39, 'Ornamental 98 Decorating'"
t.48pt,,283,48pt,3,lower,855,1021,67,218,"survey #40, 'Ornamental 98 Decorating'"
a.48pt_2,,283,48pt,3,lower,925,1065,95,174,"survey #41, 'Ornamental 98 Decorating'"
l.48pt,,283,48pt,3,lower,1029,995,29,243,"survey #42, 'Ornamental 98 Decorating'"
nine,0039,283,48pt,3,figure,1146,994,112,248,"survey #43, 'Ornamental 98 Decorating'"
eight,0038,283,48pt,3,figure,1261,994,113,248,"survey #44, 'Ornamental 98 Decorating'"
D.48pt_2,,283,48pt,3,cap,1467,996,113,244,"survey #45, 'Ornamental 98 Decorating'"
e.48pt_2,,283,48pt,3,lower,1588,1067,80,175,"survey #46, 'Ornamental 98 Decorating'"
c,0063,283,48pt,3,lower,1678,1067,82,175,"survey #47, 'Ornamental 98 Decorating'"
o.48pt,,283,48pt,3,lower,1769,1067,84,176,"survey #48, 'Ornamental 98 Decorating'"
r.48pt_2,,283,48pt,3,lower,1866,1067,70,173,"survey #49, 'Ornamental 98 Decorating'"
a.48pt_3,,283,48pt,3,lower,1939,1068,95,174,"survey #50, 'Ornamental 98 Decorating'"
t.48pt_2,,283,48pt,3,lower,2034,1024,67,217,"survey #51, 'Ornamental 98 Decorating'"
i.48pt,,283,48pt,3,lower,2108,997,29,244,"survey #52, 'Ornamental 98 Decorating'"
n.48pt_2,,283,48pt,3,lower,2152,1068,79,173,"survey #53, 'Ornamental 98 Decorating'"
g,0067,283,48pt,3,lower,2243,1067,81,222,"survey #54, 'Ornamental 98 Decorating'"
N.30pt,,282,30pt,4,cap,406,3192,88,189,"survey #78, 'NEWSPAPER HISTORIES'"
E.30pt,,282,30pt,4,cap,507,3190,85,192,"survey #79, 'NEWSPAPER HISTORIES'"
W,0057,282,30pt,4,cap,594,3190,140,191,"survey #80, 'NEWSPAPER HISTORIES'"
S.30pt,,282,30pt,4,cap,735,3188,98,195,"survey #81, 'NEWSPAPER HISTORIES'"
P,0050,282,30pt,4,cap,842,3189,92,193,"survey #82, 'NEWSPAPER HISTORIES'"
A.30pt,,282,30pt,4,cap,933,3191,99,190,"survey #83, 'NEWSPAPER HISTORIES'"
P.30pt,,282,30pt,4,cap,1038,3189,92,192,"survey #84, 'NEWSPAPER HISTORIES'"
E.30pt_2,,282,30pt,4,cap,1136,3189,85,193,"survey #85, 'NEWSPAPER HISTORIES'"
R.30pt,,282,30pt,4,cap,1230,3189,89,192,"survey #86, 'NEWSPAPER HISTORIES'"
H.30pt,,282,30pt,4,cap,1386,3189,90,192,"survey #87, 'NEWSPAPER HISTORIES'"
I.30pt,,282,30pt,4,cap,1492,3189,31,191,"survey #88, 'NEWSPAPER HISTORIES'"
S.30pt_2,,282,30pt,4,cap,1532,3187,98,195,"survey #89, 'NEWSPAPER HISTORIES'"
T.30pt,,282,30pt,4,cap,1631,3188,93,193,"survey #90, 'NEWSPAPER HISTORIES'"
O.30pt,,282,30pt,4,cap,1726,3187,99,195,"survey #91, 'NEWSPAPER HISTORIES'"
R.30pt_2,,282,30pt,4,cap,1836,3188,89,192,"survey #92, 'NEWSPAPER HISTORIES'"
I.30pt_2,,282,30pt,4,cap,1934,3188,32,192,"survey #93, 'NEWSPAPER HISTORIES'"
E.30pt_3,,282,30pt,4,cap,1979,3187,86,193,"survey #94, 'NEWSPAPER HISTORIES'"
S.30pt_3,,282,30pt,4,cap,2065,3186,98,195,"survey #95, 'NEWSPAPER HISTORIES'"
T.30pt_2,,282,30pt,5,cap,179,3412,92,191,"survey #96, 'Three Hundred 86 Morning Papers'"
h,0068,282,30pt,5,lower,276,3413,64,189,"survey #97, 'Three Hundred 86 Morning Papers'"
r.30pt,,282,30pt,5,lower,349,3466,56,137,"survey #98, 'Three Hundred 86 Morning Papers'"
e.30pt,,282,30pt,5,lower,407,3465,66,140,"survey #99, 'Three Hundred 86 Morning Papers'"
e.30pt_2,,282,30pt,5,lower,475,3465,66,139,"survey #100, 'Three Hundred 86 Morning Papers'"
H.30pt_2,,282,30pt,5,cap,595,3412,89,191,"survey #101, 'Three Hundred 86 Morning Papers'"
u,0075,282,30pt,5,lower,697,3467,66,137,"survey #102, 'Three Hundred 86 Morning Papers'"
n.30pt,,282,30pt,5,lower,771,3466,66,137,"survey #103, 'Three Hundred 86 Morning Papers'"
d,0064,282,30pt,5,lower,842,3413,67,192,"survey #104, 'Three Hundred 86 Morning Papers'"
r.30pt_2,,282,30pt,5,lower,918,3466,56,137,"survey #105, 'Three Hundred 86 Morning Papers'"
e.30pt_3,,282,30pt,5,lower,977,3465,66,140,"survey #106, 'Three Hundred 86 Morning Papers'"
d.30pt,,282,30pt,5,lower,1044,3413,67,192,"survey #107, 'Three Hundred 86 Morning Papers'"
eight.30pt,,282,30pt,5,figure,1159,3411,91,193,"survey #108, 'Three Hundred 86 Morning Papers'"
six,0036,282,30pt,5,figure,1260,3410,91,194,"survey #109, 'Three Hundred 86 Morning Papers'"
M.30pt,,282,30pt,5,cap,1403,3411,112,192,"survey #110, 'Three Hundred 86 Morning Papers'"
o.30pt,,282,30pt,5,lower,1524,3464,67,140,"survey #111, 'Three Hundred 86 Morning Papers'"
r.30pt_3,,282,30pt,5,lower,1595,3465,57,137,"survey #112, 'Three Hundred 86 Morning Papers'"
n.30pt_2,,282,30pt,5,lower,1657,3465,65,137,"survey #113, 'Three Hundred 86 Morning Papers'"
i.30pt,,282,30pt,5,lower,1731,3411,26,192,"survey #114, 'Three Hundred 86 Morning Papers'"
n.30pt_3,,282,30pt,5,lower,1764,3465,65,137,"survey #115, 'Three Hundred 86 Morning Papers'"
g.30pt,,282,30pt,5,lower,1834,3465,66,172,"survey #116, 'Three Hundred 86 Morning Papers'"
P.30pt_2,,282,30pt,5,cap,1951,3410,92,192,"survey #117, 'Three Hundred 86 Morning Papers'"
a.30pt,,282,30pt,5,lower,2043,3465,80,138,"survey #118, 'Three Hundred 86 Morning Papers'"
p,0070,282,30pt,5,lower,2126,3464,66,172,"survey #119, 'Three Hundred 86 Morning Papers'"
e.30pt_4,,282,30pt,5,lower,2194,3463,66,140,"survey #120, 'Three Hundred 86 Morning Papers'"
r.30pt_4,,282,30pt,5,lower,2265,3464,57,138,"survey #121, 'Three Hundred 86 Morning Papers'"
s,0073,282,30pt,5,lower,2319,3462,69,141,"survey #122, 'Three Hundred 86 Morning Papers'"
