glyph,unicode,leaf,line,band,category,x,y,w,h,notes
D,0044,239,42pt,5,cap,751,1572,164,238,"survey #56, 'ROAD 36 HOUSE'"
three,0033,239,42pt,5,figure,1011,1573,140,239,"survey #57, 'ROAD 36 HOUSE'"
six.42pt,,239,42pt,5,figure,1175,1571,144,239,"survey #58, 'ROAD 36 HOUSE'"
H,0048,239,42pt,5,cap,1419,1569,156,240,"survey #59, 'ROAD 36 HOUSE'"
O.42pt_2,,239,42pt,5,cap,1604,1569,194,241,"survey #60, 'ROAD 36 HOUSE'"
U.42pt,,239,42pt,5,cap,1829,1570,153,241,"survey #61, 'ROAD 36 HOUSE'"
S.42pt,,239,42pt,5,cap,2013,1570,157,240,"survey #62, 'ROAD 36 HOUSE'"
E.42pt_2,,239,42pt,5,cap,2201,1571,141,238,"survey #63, 'ROAD 36 HOUSE'"
C.30pt,,239,30pt,2,cap,479,688,154,200,"survey #19, 'COMPETITION'"
O.30pt,,239,30pt,2,cap,646,689,162,198,"survey #20, 'COMPETITION'"
M.30pt,,239,30pt,2,cap,840,689,157,196,"survey #21, 'COMPETITION'"
P.30pt,,239,30pt,2,cap,1031,688,126,196,"survey #22, 'COMPETITION'"
E.30pt,,239,30pt,2,cap,1176,689,119,196,"survey #23, 'COMPETITION'"
T.30pt,,239,30pt,2,cap,1301,690,142,195,"survey #24, 'COMPETITION'"
I.30pt,,239,30pt,2,cap,1460,690,20,195,"survey #25, 'COMPETITION'"
T.30pt_2,,239,30pt,2,cap,1499,690,141,195,"survey #26, 'COMPETITION'"
I.30pt_2,,239,30pt,2,cap,1657,690,20,195,"survey #27, 'COMPETITION'"
O.30pt_2,,239,30pt,2,cap,1700,689,162,198,"survey #28, 'COMPETITION'"
N.30pt,,239,30pt,2,cap,1887,690,126,195,"survey #29, 'COMPETITION'"
T.30pt_3,,239,30pt,3,cap,161,925,138,195,"survey #30, 'TRADE 58 JOURNAL'"
R.30pt,,239,30pt,3,cap,317,923,128,196,"survey #31, 'TRADE 58 JOURNAL'"
A.30pt,,239,30pt,3,cap,455,922,137,196,"survey #32, 'TRADE 58 JOURNAL'"
D.30pt,,239,30pt,3,cap,612,922,130,196,"survey #33, 'TRADE 58 JOURNAL'"
E.30pt_2,,239,30pt,3,cap,762,921,119,196,"survey #34, 'TRADE 58 JOURNAL'"
five,0035,239,30pt,3,figure,963,921,116,198,"survey #35, 'TRADE 58 JOURNAL'"
eight,0038,239,30pt,3,figure,1092,919,129,199,"survey #36, 'TRADE 58 JOURNAL'"
J,004A,239,30pt,3,cap,1302,921,102,197,"survey #37, 'TRADE 58 JOURNAL'"
O.30pt_3,,239,30pt,3,cap,1427,921,162,198,"survey #38, 'TRADE 58 JOURNAL'"
U.30pt,,239,30pt,3,cap,1611,921,128,198,"survey #39, 'TRADE 58 JOURNAL'"
R.30pt_2,,239,30pt,3,cap,1773,921,129,197,"survey #40, 'TRADE 58 JOURNAL'"
N.30pt_2,,239,30pt,3,cap,1928,923,125,194,"survey #41, 'TRADE 58 JOURNAL'"
A.30pt_2,,239,30pt,3,cap,2074,922,137,196,"survey #42, 'TRADE 58 JOURNAL'"
L.30pt,,239,30pt,3,cap,2227,921,117,196,"survey #43, 'TRADE 58 JOURNAL'"
