glyph,unicode,leaf,line,band,category,x,y,w,h,notes
E.66pt_3,,280,66pt,2,cap,1696,725,100,319,"survey #28, 'SWEET VIOLETS'"
T.66pt_2,,280,66pt,2,cap,1794,726,117,319,"survey #29, 'SWEET VIOLETS'"
S.66pt_2,,280,66pt,2,cap,1913,726,108,324,"survey #30, 'SWEET VIOLETS'"
H.66pt,,280,66pt,3,cap,193,1092,110,319,"survey #31, 'Handsome 397 Fragrant'"
a.66pt,,280,66pt,3,lower,317,1154,94,260,"survey #32, 'Handsome 397 Fragrant'"
n.66pt,,280,66pt,3,lower,425,1155,90,254,"survey #33, 'Handsome 397 Fragrant'"
d,0064,280,66pt,3,lower,530,1091,92,323,"survey #34, 'Handsome 397 Fragrant'"
s.66pt,,280,66pt,3,lower,633,1154,94,258,"survey #35, 'Handsome 397 Fragrant'"
o.66pt,,280,66pt,3,lower,737,1153,91,260,"survey #36, 'Handsome 397 Fragrant'"
m,006D,280,66pt,3,lower,846,1153,145,257,"survey #37, 'Handsome 397 Fragrant'"
e.66pt,,280,66pt,3,lower,1006,1154,92,259,"survey #38, 'Handsome 397 Fragrant'"
three,0033,280,66pt,3,figure,1203,1089,107,325,"survey #39, 'Handsome 397 Fragrant'"
nine,0039,280,66pt,3,figure,1313,1090,107,324,"survey #40, 'Handsome 397 Fragrant'"
seven,0037,280,66pt,3,figure,1436,1091,95,321,"survey #41, 'Handsome 397 Fragrant'"
F.66pt,,280,66pt,3,cap,1641,1094,99,318,"survey #42, 'Handsome 397 Fragrant'"
r.66pt,,280,66pt,3,lower,1745,1155,70,256,"survey #43, 'Handsome 397 Fragrant'"
a.66pt_2,,280,66pt,3,lower,1823,1156,95,260,"survey #44, 'Handsome 397 Fragrant'"
g.66pt,,280,66pt,3,lower,1923,1154,119,304,"survey #45, 'Handsome 397 Fragrant'"
r.66pt_2,,280,66pt,3,lower,2049,1156,68,256,"survey #46, 'Handsome 397 Fragrant'"
a.66pt_3,,280,66pt,3,lower,2125,1155,93,261,"survey #47, 'Handsome 397 Fragrant'"
n.66pt_2,,280,66pt,3,lower,2234,1157,90,256,"survey #48, 'Handsome 397 Fragrant'"
t.66pt,,280,66pt,3,lower,2330,1103,64,310,"survey #49, 'Handsome 397 Fragrant'"
C.60pt,,279,60pt,8,cap,417,2884,106,304,"survey #150, 'CORRESPONDENCE'"
O.60pt,,279,60pt,8,cap,531,2885,108,303,"survey #151, 'CORRESPONDENCE'"
R.60pt,,279,60pt,8,cap,652,2887,116,300,"survey #152, 'CORRESPONDENCE'"
R.60pt_2,,279,60pt,8,cap,777,2887,116,300,"survey #153, 'CORRESPONDENCE'"
E.60pt,,279,60pt,8,cap,902,2886,92,301,"survey #154, 'CORRESPONDENCE'"
S.60pt,,279,60pt,8,cap,994,2884,110,304,"survey #155, 'CORRESPONDENCE'"
P,0050,279,60pt,8,cap,1111,2886,109,301,"survey #156, 'CORRESPONDENCE'"
O.60pt_2,,279,60pt,8,cap,1231,2885,108,303,"survey #157, 'CORRESPONDENCE'"
N.60pt,,279,60pt,8,cap,1352,2887,123,300,"survey #158, 'CORRESPONDENCE'"
D,0044,279,60pt,8,cap,1491,2887,108,299,"survey #159, 'CORRESPONDENCE'"
E.60pt_2,,279,60pt,8,cap,1613,2886,92,300,"survey #160, 'CORRESPONDENCE'"
N.60pt_2,,279,60pt,8,cap,1711,2886,123,301,"survey #161, 'CORRESPONDENCE'"
C.60pt_2,,279,60pt,8,cap,1849,2884,106,304,"survey #162, 'CORRESPONDENCE'"
E.60pt_3,,279,60pt,8,cap,1966,2886,92,300,"survey #163, 'CORRESPONDENCE'"
A.60pt,,279,60pt,9,cap,142,3222,138,302,"survey #164, 'Adventurers 28 Discovery'"
d.60pt,,279,60pt,9,lower,280,3225,86,300,"survey #165, 'Adventurers 28 Discovery'"
v,0076,279,60pt,9,lower,371,3288,89,238,"survey #166, 'Adventurers 28 Discovery'"
e.60pt,,279,60pt,9,lower,462,3286,85,243,"survey #167, 'Adventurers 28 Discovery'"
n.60pt,,279,60pt,9,lower,559,3288,85,239,"survey #168, 'Adventurers 28 Discovery'"
t.60pt,,279,60pt,9,lower,651,3238,63,289,"survey #169, 'Adventurers 28 Discovery'"
u.60pt,,279,60pt,9,lower,720,3248,85,281,"survey #170, 'Adventurers 28 Discovery'"
r.60pt,,279,60pt,9,lower,820,3289,70,238,"survey #171, 'Adventurers 28 Discovery'"
e.60pt_2,,279,60pt,9,lower,893,3288,86,243,"survey #172, 'Adventurers 28 Discovery'"
r.60pt_2,,279,60pt,9,lower,992,3288,70,239,"survey #173, 'Adventurers 28 Discovery'"
s.60pt,,279,60pt,9,lower,1067,3287,89,242,"survey #174, 'Adventurers 28 Discovery'"
two.60pt,,279,60pt,9,figure,1235,3225,104,302,"survey #175, 'Adventurers 28 Discovery'"
eight.60pt,,279,60pt,9,figure,1349,3224,103,305,"survey #176, 'Adventurers 28 Discovery'"
D.60pt,,279,60pt,9,cap,1530,3229,108,299,"survey #177, 'Adventurers 28 Discovery'"
i.60pt,,279,60pt,9,lower,1650,3228,36,298,"survey #178, 'Adventurers 28 Discovery'"
s.60pt_2,,279,60pt,9,lower,1699,3286,90,243,"survey #179, 'Adventurers 28 Discovery'"
c.60pt,,279,60pt,9,lower,1797,3288,85,241,"survey #180, 'Adventurers 28 Discovery'"
o.60pt,,279,60pt,9,lower,1891,3287,85,242,"survey #181, 'Adventurers 28 Discovery'"
v.60pt,,279,60pt,9,lower,1981,3290,89,237,"survey #182, 'Adventurers 28 Discovery'"
e.60pt_3,,279,60pt,9,lower,2072,3287,85,243,"survey #183, 'Adventurers 28 Discovery'"
r.60pt_3,,279,60pt,9,lower,2171,3287,69,239,"survey #184, 'Adventurers 28 Discovery'"
y.60pt,,279,60pt,9,lower,2240,3289,87,282,"survey #185, 'Adventurers 28 Discovery'"
G.54pt,,279,54pt,6,cap,453,2100,102,287,"survey #113, 'GREATEST NAVAL'"
R.54pt,,279,54pt,6,cap,568,2105,104,280,"survey #114, 'GREATEST NAVAL'"
E.54pt,,279,54pt,6,cap,687,2102,88,283,"survey #115, 'GREATEST NAVAL'"
A.54pt,,279,54pt,6,cap,778,2108,121,279,"survey #116, 'GREATEST NAVAL'"
T.54pt,,279,54pt,6,cap,902,2103,103,282,"survey #117, 'GREATEST NAVAL'"
E.54pt_2,,279,54pt,6,cap,1013,2102,88,283,"survey #118, 'GREATEST NAVAL'"
S.54pt,,279,54pt,6,cap,1107,2103,95,287,"survey #119, 'GREATEST NAVAL'"
T.54pt_2,,279,54pt,6,cap,1208,2103,102,282,"survey #120, 'GREATEST NAVAL'"
N.54pt,,279,54pt,6,cap,1422,2105,116,280,"survey #121, 'GREATEST NAVAL'"
A.54pt_2,,279,54pt,6,cap,1547,2107,121,278,"survey #122, 'GREATEST NAVAL'"
V.54pt,,279,54pt,6,cap,1673,2104,122,281,"survey #123, 'GREATEST NAVAL'"
A.54pt_3,,279,54pt,6,cap,1802,2107,121,279,"survey #124, 'GREATEST NAVAL'"
L.54pt,,279,54pt,6,cap,1933,2104,87,282,"survey #125, 'GREATEST NAVAL'"
B.54pt,,279,54pt,7,cap,147,2411,95,280,"survey #126, 'Battles Manila 324 Santiago'"
a.54pt,,279,54pt,7,lower,250,2467,86,229,"survey #127, 'Battles Manila 324 Santiago'"
t.54pt,,279,54pt,7,lower,335,2422,57,273,"survey #128, 'Battles Manila 324 Santiago'"
t.54pt_2,,279,54pt,7,lower,390,2423,57,272,"survey #129, 'Battles Manila 324 Santiago'"
l.54pt,,279,54pt,7,lower,450,2414,35,280,"survey #130, 'Battles Manila 324 Santiago'"
e.54pt,,279,54pt,7,lower,490,2468,80,228,"survey #131, 'Battles Manila 324 Santiago'"
s.54pt,,279,54pt,7,lower,575,2469,82,229,"survey #132, 'Battles Manila 324 Santiago'"
M.54pt,,279,54pt,7,cap,722,2415,142,280,"survey #133, 'Battles Manila 324 Santiago'"
a.54pt_2,,279,54pt,7,lower,873,2469,87,229,"survey #134, 'Battles Manila 324 Santiago'"
n.54pt,,279,54pt,7,lower,963,2469,81,226,"survey #135, 'Battles Manila 324 Santiago'"
i.54pt,,279,54pt,7,lower,1052,2415,33,281,"survey #136, 'Battles Manila 324 Santiago'"
l.54pt_2,,279,54pt,7,lower,1091,2415,34,281,"survey #137, 'Battles Manila 324 Santiago'"
a.54pt_3,,279,54pt,7,lower,1130,2469,86,228,"survey #138, 'Battles Manila 324 Santiago'"
three.54pt,,279,54pt,7,figure,1277,2413,91,283,"survey #139, 'Battles Manila 324 Santiago'"
two.54pt,,279,54pt,7,figure,1385,2410,93,287,"survey #140, 'Battles Manila 324 Santiago'"
four.54pt,,279,54pt,7,figure,1488,2416,122,279,"survey #141, 'Battles Manila 324 Santiago'"
S.54pt_2,,279,54pt,7,cap,1673,2410,94,287,"survey #142, 'Battles Manila 324 Santiago'"
a.54pt_4,,279,54pt,7,lower,1776,2469,86,228,"survey #143, 'Battles Manila 324 Santiago'"
n.54pt_2,,279,54pt,7,lower,1866,2469,80,226,"survey #144, 'Battles Manila 324 Santiago'"
t.54pt_3,,279,54pt,7,lower,1951,2424,57,272,"survey #145, 'Battles Manila 324 Santiago'"
i.54pt_2,,279,54pt,7,lower,2011,2415,32,280,"survey #146, 'Battles Manila 324 Santiago'"
a.54pt_5,,279,54pt,7,lower,2049,2469,85,228,"survey #147, 'Battles Manila 324 Santiago'"
g.54pt,,279,54pt,7,lower,2133,2468,111,270,"survey #148, 'Battles Manila 324 Santiago'"
o.54pt,,279,54pt,7,lower,2247,2469,79,229,"survey #149, 'Battles Manila 324 Santiago'"
F.48pt,,279,48pt,4,cap,374,1390,73,246,"survey #66, 'FINE REGIMENT PARADE'"
I.48pt,,279,48pt,4,cap,452,1392,36,245,"survey #67, 'FINE REGIMENT PARADE'"
N.48pt,,279,48pt,4,cap,499,1390,99,247,"survey #68, 'FINE REGIMENT PARADE'"
E.48pt,,279,48pt,4,cap,611,1390,75,247,"survey #69, 'FINE REGIMENT PARADE'"
R.48pt,,279,48pt,4,cap,736,1392,93,245,"survey #70, 'FINE REGIMENT PARADE'"
E.48pt_2,,279,48pt,4,cap,833,1390,74,247,"survey #71, 'FINE REGIMENT PARADE'"
G.48pt,,279,48pt,4,cap,911,1390,87,249,"survey #72, 'FINE REGIMENT PARADE'"
I.48pt_2,,279,48pt,4,cap,1008,1392,36,246,"survey #73, 'FINE REGIMENT PARADE'"
M.48pt,,279,48pt,4,cap,1057,1390,129,247,"survey #74, 'FINE REGIMENT PARADE'"
E.48pt_3,,279,48pt,4,cap,1200,1390,74,246,"survey #75, 'FINE REGIMENT PARADE'"
N.48pt_2,,279,48pt,4,cap,1280,1391,99,247,"survey #76, 'FINE REGIMENT PARADE'"
T.48pt,,279,48pt,4,cap,1384,1392,97,246,"survey #77, 'FINE REGIMENT PARADE'"
P.48pt,,279,48pt,4,cap,1530,1392,88,246,"survey #78, 'FINE REGIMENT PARADE'"
A.48pt,,279,48pt,4,cap,1616,1392,112,246,"survey #79, 'FINE REGIMENT PARADE'"
R.48pt_2,,279,48pt,4,cap,1732,1393,92,245,"survey #80, 'FINE REGIMENT PARADE'"
A.48pt_2,,279,48pt,4,cap,1820,1392,112,246,"survey #81, 'FINE REGIMENT PARADE'"
D.48pt,,279,48pt,4,cap,1936,1394,87,245,"survey #82, 'FINE REGIMENT PARADE'"
E.48pt_4,,279,48pt,4,cap,2033,1392,74,246,"survey #83, 'FINE REGIMENT PARADE'"
O.48pt,,279,48pt,5,cap,146,1665,86,250,"survey #84, 'Oriental University 100 Students'"
r.48pt,,279,48pt,5,lower,239,1715,56,198,"survey #85, 'Oriental University 100 Students'"
i.48pt,,279,48pt,5,lower,297,1667,31,247,"survey #86, 'Oriental University 100 Students'"
e.48pt,,279,48pt,5,lower,335,1714,68,200,"survey #87, 'Oriental University 100 Students'"
n.48pt,,279,48pt,5,lower,410,1715,70,199,"survey #88, 'Oriental University 100 Students'"
t.48pt,,279,48pt,5,lower,481,1675,52,239,"survey #89, 'Oriental University 100 Students'"
a.48pt,,279,48pt,5,lower,534,1715,75,199,"survey #90, 'Oriental University 100 Students'"
l.48pt,,279,48pt,5,lower,613,1667,30,247,"survey #91, 'Oriental University 100 Students'"
U.48pt,,279,48pt,5,cap,717,1668,87,248,"survey #92, 'Oriental University 100 Students'"
n.48pt_2,,279,48pt,5,lower,815,1716,70,198,"survey #93, 'Oriental University 100 Students'"
i.48pt_2,,279,48pt,5,lower,894,1668,31,246,"survey #94, 'Oriental University 100 Students'"
v.48pt,,279,48pt,5,lower,926,1716,72,197,"survey #95, 'Oriental University 100 Students'"
e.48pt_2,,279,48pt,5,lower,999,1715,69,200,"survey #96, 'Oriental University 100 Students'"
r.48pt_2,,279,48pt,5,lower,1078,1716,56,198,"survey #97, 'Oriental University 100 Students'"
s.48pt,,279,48pt,5,lower,1133,1714,72,201,"survey #98, 'Oriental University 100 Students'"
i.48pt_3,,279,48pt,5,lower,1212,1668,31,246,"survey #99, 'Oriental University 100 Students'"
t.48pt_2,,279,48pt,5,lower,1245,1676,51,237,"survey #100, 'Oriental University 100 Students'"
y.48pt,,279,48pt,5,lower,1293,1716,71,232,"survey #101, 'Oriental University 100 Students'"
one,0031,279,48pt,5,figure,1432,1667,51,247,"survey #102, 'Oriental University 100 Students'"
zero,0030,279,48pt,5,figure,1518,1667,83,249,"survey #103, 'Oriental University 100 Students'"
zero.48pt,,279,48pt,5,figure,1618,1667,83,249,"survey #104, 'Oriental University 100 Students'"
S.48pt,,279,48pt,5,cap,1767,1667,88,249,"survey #105, 'Oriental University 100 Students'"
t.48pt_3,,279,48pt,5,lower,1854,1677,50,237,"survey #106, 'Oriental University 100 Students'"
u.48pt,,279,48pt,5,lower,1907,1717,69,197,"survey #107, 'Oriental University 100 Students'"
d.48pt,,279,48pt,5,lower,1985,1668,69,246,"survey #108, 'Oriental University 100 Students'"
e.48pt_3,,279,48pt,5,lower,2062,1716,69,200,"survey #109, 'Oriental University 100 Students'"
n.48pt_3,,279,48pt,5,lower,2138,1718,69,197,"survey #110, 'Oriental University 100 Students'"
t.48pt_4,,279,48pt,5,lower,2209,1678,51,237,"survey #111, 'Oriental University 100 Students'"
s.48pt_2,,279,48pt,5,lower,2260,1716,71,200,"survey #112, 'Oriental University 100 Students'"
S.42pt,,279,42pt,2,cap,383,718,78,227,"survey #19, 'SOLDIER BOYS MARCHING'"
O.42pt,,279,42pt,2,cap,469,716,77,229,"survey #20, 'SOLDIER BOYS MARCHING'"
L.42pt,,279,42pt,2,cap,556,717,70,227,"survey #21, 'SOLDIER BOYS MARCHING'"
D.42pt,,279,42pt,2,cap,631,717,79,227,"survey #22, 'SOLDIER BOYS MARCHING'"
I.42pt,,279,42pt,2,cap,720,717,30,227,"survey #23, 'SOLDIER BOYS MARCHING'"
E.42pt,,279,42pt,2,cap,760,717,68,227,"survey #24, 'SOLDIER BOYS MARCHING'"
R.42pt,,279,42pt,2,cap,832,717,83,227,"survey #25, 'SOLDIER BOYS MARCHING'"
B.42pt,,279,42pt,2,cap,1001,718,81,226,"survey #26, 'SOLDIER BOYS MARCHING'"
O.42pt_2,,279,42pt,2,cap,1089,717,77,228,"survey #27, 'SOLDIER BOYS MARCHING'"
Y.42pt,,279,42pt,2,cap,1170,717,85,228,"survey #28, 'SOLDIER BOYS MARCHING'"
S.42pt_2,,279,42pt,2,cap,1258,719,78,226,"survey #29, 'SOLDIER BOYS MARCHING'"
M.42pt,,279,42pt,2,cap,1422,720,107,227,"survey #30, 'SOLDIER BOYS MARCHING'"
A.42pt,,279,42pt,2,cap,1534,719,86,228,"survey #31, 'SOLDIER BOYS MARCHING'"
R.42pt_2,,279,42pt,2,cap,1625,720,83,227,"survey #32, 'SOLDIER BOYS MARCHING'"
C.42pt,,279,42pt,2,cap,1713,721,78,227,"survey #33, 'SOLDIER BOYS MARCHING'"
H.42pt,,279,42pt,2,cap,1800,720,76,227,"survey #34, 'SOLDIER BOYS MARCHING'"
I.42pt_2,,279,42pt,2,cap,1886,720,31,227,"survey #35, 'SOLDIER BOYS MARCHING'"
N.42pt,,279,42pt,2,cap,1927,720,80,227,"survey #36, 'SOLDIER BOYS MARCHING'"
G.42pt,,279,42pt,2,cap,2015,721,78,227,"survey #37, 'SOLDIER BOYS MARCHING'"
B.42pt_2,,279,42pt,3,cap,151,973,78,226,"survey #38, 'Band Playing 587 and Flags Flying'"
a.42pt,,279,42pt,3,lower,233,1010,67,192,"survey #39, 'Band Playing 587 and Flags Flying'"
n.42pt,,279,42pt,3,lower,304,1010,62,189,"survey #40, 'Band Playing 587 and Flags Flying'"
d.42pt,,279,42pt,3,lower,373,973,64,227,"survey #41, 'Band Playing 587 and Flags Flying'"
P.42pt,,279,42pt,3,cap,494,971,78,227,"survey #42, 'Band Playing 587 and Flags Flying'"
l.42pt,,279,42pt,3,lower,577,972,28,226,"survey #43, 'Band Playing 587 and Flags Flying'"
a.42pt_2,,279,42pt,3,lower,610,1010,67,191,"survey #44, 'Band Playing 587 and Flags Flying'"
y.42pt,,279,42pt,3,lower,678,1012,66,219,"survey #45, 'Band Playing 587 and Flags Flying'"
i.42pt,,279,42pt,3,lower,749,973,28,226,"survey #46, 'Band Playing 587 and Flags Flying'"
n.42pt_2,,279,42pt,3,lower,783,1011,63,187,"survey #47, 'Band Playing 587 and Flags Flying'"
g.42pt,,279,42pt,3,lower,848,1009,91,224,"survey #48, 'Band Playing 587 and Flags Flying'"
five.42pt,,279,42pt,3,figure,1004,974,79,225,"survey #49, 'Band Playing 587 and Flags Flying'"
eight.42pt,,279,42pt,3,figure,1088,972,77,228,"survey #50, 'Band Playing 587 and Flags Flying'"
seven.42pt,,279,42pt,3,figure,1175,975,71,224,"survey #51, 'Band Playing 587 and Flags Flying'"
a.42pt_3,,279,42pt,3,lower,1299,1012,67,190,"survey #52, 'Band Playing 587 and Flags Flying'"
n.42pt_3,,279,42pt,3,lower,1371,1012,62,188,"survey #53, 'Band Playing 587 and Flags Flying'"
d.42pt_2,,279,42pt,3,lower,1441,975,63,226,"survey #54, 'Band Playing 587 and Flags Flying'"
F.42pt,,279,42pt,3,cap,1591,974,66,226,"survey #55, 'Band Playing 587 and Flags Flying'"
l.42pt_2,,279,42pt,3,lower,1660,975,28,226,"survey #56, 'Band Playing 587 and Flags Flying'"
a.42pt_4,,279,42pt,3,lower,1694,1013,66,191,"survey #57, 'Band Playing 587 and Flags Flying'"
g.42pt_2,,279,42pt,3,lower,1759,1012,91,224,"survey #58, 'Band Playing 587 and Flags Flying'"
s.42pt,,279,42pt,3,lower,1851,1012,67,191,"survey #59, 'Band Playing 587 and Flags Flying'"
F.42pt_2,,279,42pt,3,cap,1978,975,66,226,"survey #60, 'Band Playing 587 and Flags Flying'"
l.42pt_3,,279,42pt,3,lower,2047,975,28,227,"survey #61, 'Band Playing 587 and Flags Flying'"
y.42pt_2,,279,42pt,3,lower,2077,1015,67,219,"survey #62, 'Band Playing 587 and Flags Flying'"
i.42pt_2,,279,42pt,3,lower,2148,976,28,226,"survey #63, 'Band Playing 587 and Flags Flying'"
n.42pt_4,,279,42pt,3,lower,2182,1014,63,188,"survey #64, 'Band Playing 587 and Flags Flying'"
g.42pt_3,,279,42pt,3,lower,2247,1014,89,223,"survey #65, 'Band Playing 587 and Flags Flying'"
N.36pt,,278,36pt,4,cap,521,3168,80,201,"survey #86, 'NORTH GALESBURG FORT'"
O.36pt,,278,36pt,4,cap,608,3166,75,207,"survey #87, 'NORTH GALESBURG FORT'"
R.36pt,,278,36pt,4,cap,690,3168,75,201,"survey #88, 'NORTH GALESBURG FORT'"
T.36pt,,278,36pt,4,cap,764,3168,82,201,"survey #89, 'NORTH GALESBURG FORT'"
H.36pt,,278,36pt,4,cap,850,3168,72,201,"survey #90, 'NORTH GALESBURG FORT'"
G.36pt,,278,36pt,4,cap,997,3168,76,205,"survey #91, 'NORTH GALESBURG FORT'"
A.36pt,,278,36pt,4,cap,1075,3169,82,200,"survey #92, 'NORTH GALESBURG FORT'"
L.36pt,,278,36pt,4,cap,1161,3169,65,200,"survey #93, 'NORTH GALESBURG FORT'"
E.36pt,,278,36pt,4,cap,1228,3170,67,199,"survey #94, 'NORTH GALESBURG FORT'"
S.36pt,,278,36pt,4,cap,1297,3166,85,207,"survey #95, 'NORTH GALESBURG FORT'"
B.36pt,,278,36pt,4,cap,1387,3171,71,198,"survey #96, 'NORTH GALESBURG FORT'"
U.36pt,,278,36pt,4,cap,1462,3168,75,202,"survey #97, 'NORTH GALESBURG FORT'"
R.36pt_2,,278,36pt,4,cap,1543,3168,74,201,"survey #98, 'NORTH GALESBURG FORT'"
G.36pt_2,,278,36pt,4,cap,1621,3167,76,206,"survey #99, 'NORTH GALESBURG FORT'"
F.36pt,,278,36pt,4,cap,1768,3168,63,201,"survey #100, 'NORTH GALESBURG FORT'"
O.36pt_2,,278,36pt,4,cap,1835,3166,75,207,"survey #101, 'NORTH GALESBURG FORT'"
R.36pt_3,,278,36pt,4,cap,1917,3168,74,200,"survey #102, 'NORTH GALESBURG FORT'"
T.36pt_2,,278,36pt,4,cap,1991,3167,82,202,"survey #103, 'NORTH GALESBURG FORT'"
C.36pt,,278,36pt,5,cap,191,3399,72,204,"survey #104, 'Chattanooga 379 Eighteen Sixty Three'"
h,0068,278,36pt,5,lower,268,3402,60,199,"survey #105, 'Chattanooga 379 Eighteen Sixty Three'"
a.36pt,,278,36pt,5,lower,335,3436,64,166,"survey #106, 'Chattanooga 379 Eighteen Sixty Three'"
t.36pt,,278,36pt,5,lower,401,3410,43,192,"survey #107, 'Chattanooga 379 Eighteen Sixty Three'"
t.36pt_2,,278,36pt,5,lower,443,3410,43,191,"survey #108, 'Chattanooga 379 Eighteen Sixty Three'"
