glyph,unicode,leaf,line,band,category,x,y,w,h,notes
A.30pt_2,,446,30pt,2,cap,1906,2640,72,167,"survey #25, 'DISHONEST BANK OFFICIALS'"
L.30pt,,446,30pt,2,cap,1985,2639,56,168,"survey #26, 'DISHONEST BANK OFFICIALS'"
S.30pt_3,,446,30pt,2,cap,2041,2636,72,172,"survey #27, 'DISHONEST BANK OFFICIALS'"
R.30pt,,446,30pt,3,cap,216,2809,75,168,"survey #28, 'Robbed the Bank of 32 Eight Million Dollars'"
o.30pt,,446,30pt,3,lower,292,2824,57,155,"survey #29, 'Robbed the Bank of 32 Eight Million Dollars'"
b.30pt,,446,30pt,3,lower,353,2810,54,168,"survey #30, 'Robbed the Bank of 32 Eight Million Dollars'"
b.30pt_2,,446,30pt,3,lower,411,2810,54,168,"survey #31, 'Robbed the Bank of 32 Eight Million Dollars'"
e.30pt,,446,30pt,3,lower,469,2824,53,153,"survey #32, 'Robbed the Bank of 32 Eight Million Dollars'"
d.30pt,,446,30pt,3,lower,525,2810,53,167,"survey #33, 'Robbed the Bank of 32 Eight Million Dollars'"
t.30pt,,446,30pt,3,lower,616,2813,49,163,"survey #34, 'Robbed the Bank of 32 Eight Million Dollars'"
h.30pt,,446,30pt,3,lower,670,2808,49,168,"survey #35, 'Robbed the Bank of 32 Eight Million Dollars'"
e.30pt_2,,446,30pt,3,lower,726,2823,53,154,"survey #36, 'Robbed the Bank of 32 Eight Million Dollars'"
B.30pt_2,,446,30pt,3,cap,822,2809,75,167,"survey #37, 'Robbed the Bank of 32 Eight Million Dollars'"
a.30pt,,446,30pt,3,lower,899,2825,52,152,"survey #38, 'Robbed the Bank of 32 Eight Million Dollars'"
n.30pt,,446,30pt,3,lower,957,2823,53,153,"survey #39, 'Robbed the Bank of 32 Eight Million Dollars'"
k.30pt,,446,30pt,3,lower,1016,2809,52,167,"survey #40, 'Robbed the Bank of 32 Eight Million Dollars'"
o.30pt_2,,446,30pt,3,lower,1106,2822,57,156,"survey #41, 'Robbed the Bank of 32 Eight Million Dollars'"
f.30pt,,446,30pt,3,lower,1163,2809,35,166,"survey #42, 'Robbed the Bank of 32 Eight Million Dollars'"
three.30pt,,446,30pt,3,figure,1235,2807,61,169,"survey #43, 'Robbed the Bank of 32 Eight Million Dollars'"
two,0032,446,30pt,3,figure,1295,2807,62,168,"survey #44, 'Robbed the Bank of 32 Eight Million Dollars'"
E.30pt_2,,446,30pt,3,cap,1399,2807,64,169,"survey #45, 'Robbed the Bank of 32 Eight Million Dollars'"
i.30pt,,446,30pt,3,lower,1467,2808,24,166,"survey #46, 'Robbed the Bank of 32 Eight Million Dollars'"
g,0067,446,30pt,3,lower,1494,2823,55,179,"survey #47, 'Robbed the Bank of 32 Eight Million Dollars'"
h.30pt_2,,446,30pt,3,lower,1556,2807,50,167,"survey #48, 'Robbed the Bank of 32 Eight Million Dollars'"
t.30pt_2,,446,30pt,3,lower,1610,2812,48,163,"survey #49, 'Robbed the Bank of 32 Eight Million Dollars'"
M.30pt,,446,30pt,3,cap,1695,2807,87,167,"survey #50, 'Robbed the Bank of 32 Eight Million Dollars'"
i.30pt_2,,446,30pt,3,lower,1788,2807,25,167,"survey #51, 'Robbed the Bank of 32 Eight Million Dollars'"
l.30pt,,446,30pt,3,lower,1819,2810,23,164,"survey #52, 'Robbed the Bank of 32 Eight Million Dollars'"
l.30pt_2,,446,30pt,3,lower,1849,2810,23,164,"survey #53, 'Robbed the Bank of 32 Eight Million Dollars'"
i.30pt_3,,446,30pt,3,lower,1879,2807,25,166,"survey #54, 'Robbed the Bank of 32 Eight Million Dollars'"
o.30pt_3,,446,30pt,3,lower,1907,2821,57,155,"survey #55, 'Robbed the Bank of 32 Eight Million Dollars'"
n.30pt_2,,446,30pt,3,lower,1968,2821,52,152,"survey #56, 'Robbed the Bank of 32 Eight Million Dollars'"
D.30pt_2,,446,30pt,3,cap,2063,2807,76,166,"survey #57, 'Robbed the Bank of 32 Eight Million Dollars'"
o.30pt_4,,446,30pt,3,lower,2139,2821,58,154,"survey #58, 'Robbed the Bank of 32 Eight Million Dollars'"
l.30pt_3,,446,30pt,3,lower,2200,2809,23,164,"survey #59, 'Robbed the Bank of 32 Eight Million Dollars'"
l.30pt_4,,446,30pt,3,lower,2230,2809,24,164,"survey #60, 'Robbed the Bank of 32 Eight Million Dollars'"
a.30pt_2,,446,30pt,3,lower,2259,2823,53,151,"survey #61, 'Robbed the Bank of 32 Eight Million Dollars'"
r.30pt,,446,30pt,3,lower,2318,2822,51,151,"survey #62, 'Robbed the Bank of 32 Eight Million Dollars'"
s.30pt,,446,30pt,3,lower,2368,2822,57,153,"survey #63, 'Robbed the Bank of 32 Eight Million Dollars'"
